CityId,ClusterId
74869,186
133885,205
123688,193
75023,361
49840,225
164035,98
64056,80
50714,324
26577,95
133802,375
154486,379
21783,345
66311,105
118731,208
166258,262
142171,46
76252,162
175426,395
92453,98
98739,98
18299,187
40292,372
169080,106
9390,218
154503,216
80914,217
47263,203
197465,292
181206,71
107661,298
147450,168
18309,14
127471,17
131889,360
170999,40
11996,359
99134,398
104218,262
22422,351
165429,83
190374,38
174634,349
24817,255
134969,210
44685,204
124488,89
159,357
196083,95
120936,222
28809,354
133924,22
57962,137
85893,349
92720,210
105999,90
22259,172
184468,347
19189,275
89554,50
138985,118
145634,191
168930,130
132132,72
672,84
141821,334
143751,45
164316,3
183115,375
112334,343
6048,400
30406,156
62513,359
17860,73
49843,180
146937,44
141991,217
62372,359
175009,33
113089,373
166909,181
45927,205
2510,79
144238,356
127845,45
74116,67
63961,227
107280,13
190594,118
143160,35
126128,400
24235,87
195791,335
107491,123
92030,354
65446,134
114440,392
36502,185
11169,138
158224,164
93091,395
143995,161
141268,108
55375,70
77961,185
31205,153
50815,139
88348,367
145381,86
135138,361
19715,113
44499,16
171877,316
173684,38
152080,164
124390,217
195967,350
77606,122
181161,142
38642,86
42476,226
133502,277
177171,201
764,134
179874,72
18695,343
94335,231
120327,80
165956,226
193134,168
103063,232
184881,373
84113,400
148376,121
67470,338
48749,56
31767,356
165982,397
76748,317
183331,35
115009,398
979,17
61871,210
131602,365
75453,175
142866,49
148607,338
189439,77
174534,70
6061,252
142023,347
193434,324
194731,40
22244,353
118011,361
35050,60
147782,299
134465,208
133717,324
79712,350
178967,114
183083,248
170839,379
110313,376
137828,376
96218,36
65712,346
64548,201
130968,77
78908,295
150734,222
43825,141
46019,88
154794,38
87966,397
144673,375
7995,55
197681,257
33147,361
170701,373
24535,43
89614,68
26551,231
115783,335
153280,27
23655,48
88903,262
53971,392
140043,359
130302,277
163225,365
182704,38
111906,392
109023,395
195998,338
42237,231
133881,261
196105,395
150467,242
162691,30
74981,241
123735,379
6585,63
99173,357
177926,335
23142,134
121672,153
85488,86
194384,210
147679,250
69620,347
29329,70
187702,72
151260,79
176409,86
70368,93
102911,148
52232,313
163479,88
57304,346
150541,379
176240,90
94292,18
145758,208
191525,205
34154,135
24770,143
165365,243
106645,292
146098,58
154808,366
96841,305
142893,205
100622,357
109662,262
13417,350
162902,28
126183,364
77925,208
169741,55
97804,367
116548,105
86812,375
116728,346
187692,376
135628,347
49313,379
151170,77
66675,64
53252,372
127503,182
129667,34
181988,211
147508,369
173075,160
604,273
152101,196
119597,28
67802,346
138828,210
105639,343
83462,43
89502,106
25248,141
21388,374
163640,247
75810,124
62453,392
31094,356
100527,109
49911,349
197302,231
7158,343
60108,97
155532,236
127699,196
182570,261
122118,374
130880,252
8419,341
128191,89
168588,374
130862,379
28951,201
111343,400
124511,325
21222,40
24671,338
103023,392
180966,280
169617,296
96360,379
152904,119
55701,252
63182,255
181556,394
97354,36
133951,1
41579,17
90978,397
34060,187
160134,182
157924,133
46787,153
1194,161
136431,73
194669,97
64162,362
137123,356
16900,86
111777,343
94371,280
22719,153
152654,26
188843,16
40937,172
192444,307
69991,18
176035,38
41454,208
30105,100
159578,210
117376,339
17401,174
42029,80
134747,337
158918,394
174968,379
91008,261
177045,369
38623,100
10565,119
13995,191
162335,251
131980,374
64675,65
73134,75
98494,93
82494,199
52705,27
148972,181
7546,81
162092,128
190417,60
6144,48
135038,261
10664,27
18516,58
135700,294
68630,14
57045,230
88937,247
49490,186
106763,98
147799,338
60218,210
112302,100
42043,122
126787,108
120206,296
107281,338
176989,372
17332,80
121368,217
8436,194
57954,208
133018,400
103530,359
2346,347
35498,400
39218,68
100160,162
52210,63
181897,393
28379,106
113780,94
183913,148
62559,105
79273,43
25739,45
157263,99
66793,57
99033,125
149035,303
167893,13
117088,338
169289,160
89951,354
12445,392
117181,116
4716,135
120333,394
164196,161
102437,36
22700,210
147963,234
174255,325
116629,186
45183,196
57778,350
192801,342
86914,21
161368,108
195448,193
14397,335
75155,250
160566,226
130582,168
70008,222
69016,67
46145,148
33724,15
83767,203
38538,393
51111,142
176046,13
21161,325
49093,346
177439,277
171284,67
107725,230
189978,315
147386,153
144864,102
107829,223
14166,167
25898,27
98984,210
119235,141
117513,100
91992,395
141801,18
111852,40
193021,344
123053,100
3678,182
188401,49
79857,106
51723,271
10980,100
97775,40
7529,369
113573,60
151683,174
164297,95
27703,223
47237,353
179355,241
55043,271
118835,20
60784,340
153523,99
28003,262
128148,304
106747,255
182465,260
170254,342
195083,86
151489,332
72789,95
90127,231
8042,337
96232,50
115443,151
11222,49
137636,37
168603,336
93604,118
19698,335
17448,341
6478,59
180913,156
119003,397
117813,257
191660,100
144662,353
165992,136
135192,18
72256,365
173039,229
140027,210
73940,210
33760,17
32673,299
163908,231
133965,318
157548,179
157562,347
33477,40
59511,251
93758,40
23314,210
58858,112
75744,251
115629,186
19121,59
179129,339
16133,359
90310,205
157643,148
20029,78
193625,160
91573,217
9243,239
72296,396
2079,373
142910,349
137435,38
191567,229
29793,356
140705,225
47175,280
129148,164
66304,300
194562,376
100442,221
24085,128
30976,252
179284,184
167648,341
66519,255
150271,275
101273,146
137941,360
179042,226
21561,318
86209,63
152831,18
61982,18
46205,84
137726,350
130592,172
11451,343
163894,344
128358,210
43713,313
12032,28
196500,164
131779,100
105299,148
23939,63
107141,16
90517,203
172171,56
27677,362
35027,337
50520,210
100375,353
159215,218
23371,94
103755,191
99825,161
92871,397
15237,256
2361,379
6024,48
181323,40
15068,13
112815,398
52719,18
54183,357
131895,341
171171,60
54021,34
65495,360
106148,240
103017,377
117164,229
80028,312
174925,63
190555,365
171485,108
130416,90
100353,205
73447,226
192137,136
57547,294
144334,34
114646,113
24074,370
97159,273
16542,168
101675,13
149056,15
44199,335
50337,17
196978,166
85579,164
23189,376
37371,146
66657,184
144473,210
51188,162
92703,210
118390,373
188453,285
76970,67
114994,278
83756,126
61963,241
163586,277
41368,63
25226,178
55556,82
130151,277
158835,346
144522,242
175533,181
132371,155
183262,357
41795,160
14290,16
188277,221
195207,38
121339,98
127788,15
18859,161
36238,240
158702,115
145273,388
166059,205
47361,106
171591,205
107551,58
2311,40
27357,354
197163,70
96634,379
188640,392
143540,298
126696,343
116370,356
134478,374
57717,218
69877,182
73959,278
45803,282
9560,124
146254,338
123000,229
134148,20
31218,16
62652,397
56578,345
121241,320
104085,400
97016,395
107130,20
145869,141
148789,336
56472,337
118463,352
116066,203
86754,334
69207,208
155246,137
164960,342
3101,108
94483,376
99600,361
161892,373
57579,343
2521,100
68411,67
85790,125
197520,90
10842,162
106986,343
60960,189
126894,341
46645,229
25661,350
45724,365
164511,379
31659,196
126912,364
132851,375
177317,44
143095,199
99211,392
171331,97
154557,217
20036,180
5870,396
165632,236
138658,205
110282,396
94113,331
119948,208
58227,395
20327,143
111505,186
185423,313
4790,181
26373,48
55994,44
193354,372
124899,122
37319,335
129162,350
35065,261
151313,13
65568,225
12676,198
154363,278
144085,187
159919,374
113884,335
61255,40
183404,74
119481,154
68385,187
107583,121
113642,262
30861,195
34782,359
36036,252
20228,222
142937,380
133343,63
142461,346
32842,356
108855,261
193566,320
187,127
147230,341
134642,369
130515,18
41231,201
127191,321
101694,97
177906,50
159857,356
179320,162
93919,16
151533,168
77977,20
34620,44
114611,160
130911,65
190020,40
161817,339
96047,376
9344,229
91723,229
67783,204
36897,27
164099,351
35725,353
171564,62
145428,390
116365,88
23779,65
83657,26
82286,347
99663,357
55369,56
82872,20
182713,143
125848,108
46339,373
26171,98
27806,199
51097,95
193849,400
35016,180
9623,240
81217,38
195702,46
121264,35
75333,137
163307,353
151931,344
61049,186
118165,236
75633,333
194881,379
82423,335
108715,369
65042,187
60271,109
173257,231
162794,322
106191,398
69737,78
177945,345
12082,395
117758,94
121822,338
196600,15
78660,162
62329,313
48924,54
87526,373
86944,120
36049,205
109442,379
51981,358
122482,275
24393,221
144098,299
146624,28
79706,225
129245,17
102589,67
53303,197
170346,151
38393,44
178237,395
167491,201
120597,338
21674,333
132472,373
15530,132
66098,193
138578,173
107109,77
24587,342
130697,275
7415,337
120371,254
122877,168
186739,113
132609,217
103038,278
85238,240
36405,18
89868,191
196526,338
34193,188
128059,332
54879,179
137475,138
93262,181
116842,353
43470,372
166607,89
87108,152
94615,362
55577,296
195025,68
178432,187
51472,98
76461,210
67815,58
22160,60
1209,140
82453,168
99724,100
77218,341
153110,30
120672,351
151899,398
121473,200
80995,321
8408,32
160258,343
63812,398
135655,257
27144,118
106161,18
81665,375
174287,208
28707,338
105199,99
140297,86
75665,379
159940,379
12096,187
40813,231
84661,205
99292,357
123282,210
37702,63
111109,299
183312,185
118062,397
195420,314
45029,322
16000,37
58359,208
57822,108
90433,392
173225,20
173540,18
125425,359
174341,245
155553,95
153249,312
80412,291
193230,65
14756,389
132274,20
63160,123
69660,12
95100,374
18067,205
190858,294
17312,281
55431,331
174293,217
98362,346
70710,373
171136,27
93024,89
140210,162
37728,362
113510,251
2721,393
12806,343
192640,240
37479,313
22757,26
72821,100
37410,77
29098,390
81566,262
174043,377
16718,361
6742,67
183930,345
89900,142
20621,337
108325,141
161347,232
161326,300
132883,94
123618,48
86378,201
138408,343
128223,280
131944,256
140356,205
133542,364
51736,278
186831,40
193010,20
101663,15
51424,395
50701,296
33328,130
109085,229
185268,400
139059,213
13609,373
33000,307
2119,229
58181,376
51517,379
53181,261
171688,229
78109,392
157631,374
125233,162
132175,2
32103,249
110847,356
5071,20
103084,133
194997,277
171783,148
78772,232
51624,229
65025,194
164543,205
3352,200
130664,134
57795,150
88564,162
114906,167
105937,161
48118,232
96401,236
55094,336
10370,100
42815,315
147435,201
25474,187
67851,390
102963,337
147262,296
141836,14
125195,337
119218,78
129903,99
196415,343
67517,187
61338,277
197755,137
37571,251
173434,353
51849,280
34301,79
73465,49
114588,342
122921,379
31590,44
48969,161
193326,307
175518,106
182598,83
37287,112
10088,181
169364,354
175978,400
41083,367
92889,204
154331,372
106059,20
110076,184
124048,99
8452,20
181107,397
79558,336
120290,394
127142,30
136819,16
64150,6
37561,248
28047,182
72443,343
102148,394
4337,208
144362,178
39811,202
105294,139
85362,44
94785,272
83706,13
149785,356
132930,221
184667,258
161662,116
12428,35
21714,359
194348,374
125252,108
9575,236
185317,283
116479,341
51340,130
124700,141
8276,229
172001,143
43820,58
106557,379
195016,162
9422,139
172518,337
115729,122
46568,33
139565,350
43433,211
169184,205
16088,277
65407,350
158437,75
46051,161
20554,335
171912,55
54555,285
900,193
96873,241
121708,46
70322,347
106416,243
84359,20
123158,398
115257,324
160208,354
95457,58
161169,37
124938,336
121726,230
118186,277
89433,263
49345,218
77593,357
146115,73
75938,205
98525,94
173093,95
82986,375
126291,335
32172,247
30623,395
176711,392
136085,258
102720,14
61995,359
406,312
89009,79
73551,149
171643,72
185372,186
131100,48
152069,203
16735,345
138194,67
115724,27
107303,398
155088,390
17892,143
170442,203
168614,337
177865,20
128209,250
190653,210
188714,353
176600,94
43904,205
155134,35
134796,130
53394,232
2679,167
24260,102
196854,245
15367,141
34711,277
122133,369
54731,160
140488,184
80732,20
173271,242
33132,197
169752,320
41660,357
153835,360
189034,364
124496,340
27172,342
131159,338
80653,338
152919,210
60316,394
77043,135
147083,78
96736,148
19555,282
130170,397
33509,97
156343,184
171312,258
144143,359
89531,299
21527,200
60621,378
126473,347
82015,188
182191,143
29530,46
59624,162
188858,182
16883,141
58694,367
141482,372
4704,210
181617,132
102896,205
182042,135
111879,221
60889,106
12604,55
110387,252
38750,255
154399,149
140017,341
165350,343
155640,196
68017,63
34169,331
152269,316
106513,141
97672,241
68036,273
28148,141
50884,263
180173,55
66332,99
5143,201
30633,13
108188,348
118916,361
101589,397
6059,373
83200,156
137895,40
81070,324
197287,356
189482,262
76067,15
64003,71
116324,379
188500,133
84521,141
77890,35
65883,357
47671,341
184278,332
25633,347
186596,162
186966,226
23838,162
112920,291
115553,40
106610,354
78453,187
121207,294
76939,182
166520,335
33217,374
92749,125
102816,229
173506,356
185493,180
86325,255
62893,342
53968,130
121986,135
105331,298
79902,397
177193,345
15492,44
130096,390
41959,74
129493,231
182382,141
45679,281
10921,395
155370,345
112638,204
118588,289
142302,372
34418,358
146535,393
55324,350
194143,364
101937,205
86060,393
51392,124
53369,143
182057,356
134302,243
5212,364
91149,296
129826,339
94247,89
11686,35
46515,359
107902,72
59489,191
174864,133
68185,184
136586,237
112451,167
53879,347
55081,146
164824,313
163753,77
141829,229
21493,356
6572,299
164496,16
108747,336
18382,133
192319,305
25561,158
147931,35
27040,210
107693,207
171194,356
52522,203
110561,26
139463,230
195641,229
103234,20
10151,338
107922,187
156968,198
123891,350
130339,299
13871,130
173417,26
143257,282
7519,252
49477,119
87717,345
162352,262
32830,261
50818,353
108016,161
134879,65
18648,334
60487,240
65436,104
28560,205
81520,68
74686,167
170206,349
4929,373
144070,197
156929,316
48220,341
158556,60
47688,346
136242,365
62545,138
47978,216
109060,237
6942,273
133860,144
15978,28
102950,356
172,263
188131,108
157365,343
78338,341
10532,254
137338,100
161941,187
155138,342
153135,79
34537,196
831,292
160316,210
150386,359
43545,149
13240,353
54830,79
179334,210
122065,132
63980,340
112991,79
102561,250
194871,179
129662,293
143465,95
79141,147
98532,134
146317,269
109942,229
167761,164
10297,334
98860,94
33592,379
153163,242
60184,91
128396,198
26911,94
153305,367
31190,28
125326,400
33641,216
51016,78
45307,33
135091,123
128185,141
143626,277
58195,142
140997,256
143368,331
48592,261
129457,135
94902,395
45771,108
40405,347
10236,89
162448,353
46215,389
138656,316
166874,174
23603,75
130565,191
166273,395
97643,299
103046,345
172448,236
40527,35
97130,397
112281,241
49048,205
15700,20
133391,256
127993,294
37431,98
99686,335
8088,379
157379,205
60356,218
161492,147
166969,226
101713,382
149592,397
118792,339
71438,83
30957,345
143974,134
94657,54
192038,305
114509,58
7933,379
57389,67
145370,20
98425,93
81895,164
123535,317
84340,207
158139,150
80054,162
142226,18
15406,395
136132,149
160813,354
58011,356
51170,256
22399,67
131762,106
19829,289
151989,133
31307,333
90502,232
106240,341
57213,343
197475,203
65322,193
67010,132
45422,100
160099,18
92372,125
119953,196
71287,251
185830,67
39596,343
113,241
41827,397
103626,360
28484,80
18849,18
133479,134
36228,298
135948,55
59168,57
60810,339
148117,252
134170,79
118959,132
119777,322
104197,229
130939,168
106372,252
86595,15
49814,379
17490,18
146431,350
129476,194
84785,347
4228,80
110168,143
106477,18
108965,324
10317,229
13876,18
681,237
95637,100
135133,151
131011,358
57618,180
150254,208
136944,154
95538,345
166739,52
18827,320
148526,332
194812,20
56346,158
132751,133
22740,125
146076,203
23477,305
65938,236
127535,341
7594,79
182908,99
3996,369
120095,114
66440,400
117669,162
148201,393
50192,155
34329,13
3631,356
89586,168
165846,88
189307,305
152940,273
125113,122
71676,294
129067,19
83432,252
74546,18
95710,320
66115,217
196632,360
193749,122
28307,233
14243,70
145089,374
56704,292
142235,18
27755,315
15113,274
24904,255
15192,375
56593,354
184062,89
67878,37
117400,125
89035,86
123494,349
163833,378
56453,156
73976,133
143597,318
87239,286
175782,341
65619,63
159182,148
129046,337
58956,299
64638,375
60941,135
130334,300
40484,298
113328,398
87059,18
14364,208
2538,14
7783,151
100845,259
32329,375
143963,353
74350,280
44855,278
37356,273
73253,40
161487,67
87041,184
30737,349
167683,95
140703,153
11002,160
71843,371
59033,341
114514,151
163204,205
150762,285
159762,353
130751,204
1853,82
106600,312
116651,97
112100,167
150548,286
189226,98
172061,400
135504,149
41017,161
180658,359
101539,342
43604,366
132339,158
7514,134
197178,16
121064,186
155651,390
168265,393
10429,119
98757,346
132688,194
142479,356
126614,48
144412,397
108838,349
55675,349
186433,371
58588,205
34550,261
21469,379
160325,141
170871,336
89370,204
54591,264
85588,373
111693,94
188797,58
76798,204
79609,275
140640,20
27242,230
183165,58
53849,398
143985,48
41215,20
1408,357
67975,296
154348,273
